NodeID,MessagesSent,MessagesReceived,AvgLatency,ConsensusReached
0,203,126,0.000000,1
1,4,67,0.000000,1
2,4,67,0.000000,1
3,4,67,0.000000,1
4,4,67,0.000000,1
5,4,67,0.000000,1
6,4,67,0.000000,1
7,4,67,0.000000,1
8,4,67,0.000000,1
9,4,67,0.000000,1
10,4,67,0.000000,1
11,4,67,0.000000,1
12,4,67,0.000000,1
13,4,67,0.000000,1
14,4,67,0.000000,1
15,4,67,0.000000,1
16,4,67,0.000000,1
17,4,67,0.000000,1
18,4,67,0.000000,1
19,4,67,0.000000,1
20,4,67,0.000000,1
21,4,67,0.000000,1
22,4,67,0.000000,1
23,4,67,0.000000,1
24,4,67,0.000000,1
25,4,67,0.000000,1
26,4,67,0.000000,1
27,4,67,0.000000,1
28,4,67,0.000000,1
29,4,67,0.000000,1
30,4,67,0.000000,1
31,4,67,0.000000,1
32,4,67,0.000000,1
33,4,67,0.000000,1
34,4,67,0.000000,1
35,4,67,0.000000,1
36,4,67,0.000000,1
37,4,67,0.000000,1
38,4,67,0.000000,1
39,4,67,0.000000,1
40,4,67,0.000000,1
41,4,67,0.000000,1
42,4,67,0.000000,1
43,4,67,0.000000,1
44,4,67,0.000000,1
45,4,67,0.000000,1
46,4,67,0.000000,1
47,4,67,0.000000,1
48,4,67,0.000000,1
49,4,67,0.000000,1
50,4,67,0.000000,1
51,4,67,0.000000,1
52,4,67,0.000000,1
53,4,67,0.000000,1
54,4,67,0.000000,1
55,4,67,0.000000,1
56,4,67,0.000000,1
57,4,67,0.000000,1
58,4,67,0.000000,1
59,4,67,0.000000,1
60,4,67,0.000000,1
61,4,67,0.000000,1
62,4,67,0.000000,1
63,4,67,0.000000,1
